0.22,1,3,26,0.22,1,3,26,0.22,1,3,15,0.12,2,2,200000532,0.12,2,2,26,0.11,2,2,26,0.11,2,2,26,0.07,3,1,34,0.07,3,1,6,0.07,3,1,66,761500,3,3164220,16,17,compl,0.940000,6,10653,2229812,0
3.96,1,3,36,8.1,1,3,200000345,10.6,1,3,1524,5.46,2,2,66,6.59,2,2,39,0.78,2,2,15,0.9,2,2,44,4.9,3,1,36,5.21,3,1,18,4.0,3,1,39,153213,1,4030972,15,16,OLB2I,0.691800,6,1719,41583064,0
0.17,1,3,1524,0.16,1,3,36,0.16,1,3,1511,0.09,2,2,15,0.09,2,2,200000297,0.08,2,2,36,0.08,2,2,36,0.06,3,1,15,0.06,3,1,200165144,0.06,3,1,36,167733,2,2805847,10,12,OLC2I,0.431200,3,255,5738355,0
5.81,1,3,44,7.85,1,3,1524,3.15,1,3,200000297,5.32,2,2,66,0.01,2,2,6,0.9,2,2,44,0.0,2,2,44,0.87,3,1,44,0.92,3,1,1511,0.95,3,1,66,898302,1,2772926,4,6,OLI2I,0.737262,6,518,16724389,0
0.21,1,3,44,0.21,1,3,30,0.21,1,3,34,0.09,2,2,44,0.05,2,2,34,0.05,2,2,30,0.05,2,2,7,0.11,3,1,30,0.07,3,1,34,0.06,3,1,39,761500,3,1985706,16,17,OLC2I,0.940000,6,10653,2229812,0
23.82,1,3,36,16.95,1,3,15,21.67,1,3,15,0.0,2,2,6,0.9,2,2,44,4.49,2,2,36,0.0,2,2,21,0.91,3,1,6,0.87,3,1,44,0.92,3,1,1511,1007587,3,1678524,19,20,compl,0.870300,6,5287,14340308,0
0.23,1,3,36,0.24,1,3,36,0.24,1,3,36,0.12,2,2,36,0.11,2,2,200000297,0.1,2,2,36,0.1,2,2,36,0.07,3,1,6,0.06,3,1,39,0.05,3,1,200165144,128788,1,2928995,10,12,RTC2I,0.544400,6,1193,8012889,0
5.58,1,3,1511,5.38,1,3,7,5.81,1,3,44,5.32,2,2,66,0.01,2,2,39,0.83,2,2,6,0.9,2,2,44,0.89,3,1,200165144,0.87,3,1,44,0.92,3,1,1511,1132543,3,4030972,19,20,compl,0.915600,6,2449,15333776,0
0.21,1,3,26,0.1,1,3,15,0.35,1,3,26,0.09,2,2,26,0.03,2,2,26,0.03,2,2,15,0.03,2,2,44,0.04,3,1,6,0.04,3,1,66,0.04,3,1,34,885523,3,418283,18,19,compl,0.946100,6,5231,360664,0
55.66,1,3,26,29.96,1,3,18,31.64,1,3,26,0.75,2,2,6,0.0,2,2,44,0.43,2,2,66,1.82,2,2,26,0.91,3,1,6,5.61,3,1,44,0.92,3,1,1511,721745,2,1620842,7,9,OLB2I,0.272700,6,238,9851949,0
0.28,1,3,39,0.27,1,3,18,0.27,1,3,18,0.16,2,2,18,0.15,2,2,18,0.15,2,2,26,0.15,2,2,18,0.12,3,1,39,0.11,3,1,1420,0.09,3,1,15,108229,2,270702,8,10,RTC2I,0.565800,6,4549,2126802,0
0.28,1,3,509,0.24,1,3,15,0.28,1,3,200000532,0.07,2,2,26,0.06,2,2,509,0.06,2,2,1524,0.06,2,2,15,0.07,3,1,39,0.03,3,1,6,0.03,3,1,39,124028,3,3456105,18,20,compl,0.936700,6,2004,9777297,0
55.66,1,3,26,29.96,1,3,18,31.64,1,3,26,0.75,2,2,6,0.0,2,2,44,0.43,2,2,66,1.82,2,2,26,0.91,3,1,6,5.61,3,1,44,0.92,3,1,1511,270023,1,1620842,10,12,OLC2I,0.763100,6,144,443150,0
5.38,1,3,7,5.58,1,3,1511,5.81,1,3,44,5.32,2,2,66,2.3,2,2,6,0.9,2,2,44,0.51,2,2,34,0.89,3,1,200165144,0.87,3,1,44,0.92,3,1,1511,1003846,2,1547759,13,14,OLS2I,0.761600,6,2289,537040,0
24.12,1,3,322,90.76,1,3,200000343,18.32,1,3,1524,5.46,2,2,66,0.9,2,2,44,20.79,2,2,322,1.2,2,2,1501,4.9,3,1,36,5.25,3,1,39,0.36,3,1,18,114764,2,3709623,18,19,compl,0.900500,6,1383,40740853,0
26.37,1,3,18,26.55,1,3,18,53.63,1,3,39,5.46,2,2,66,7.93,2,2,6,0.9,2,2,44,0.01,2,2,44,0.91,3,1,6,4.9,3,1,36,5.25,3,1,39,1054938,1,2833766,12,13,OLC2I,0.700200,6,790,2313053,0
0.27,1,3,509,0.24,1,3,18,0.26,1,3,15,0.07,2,2,44,0.06,2,2,509,0.06,2,2,18,0.06,2,2,26,0.13,3,1,44,0.12,3,1,509,0.12,3,1,15,600031,1,3059745,0,0,RTI2I,0.181127,6,1410,19648528,0
136.43,1,3,1501,116.69,1,3,26,104.01,1,3,26,5.46,2,2,66,18.21,2,2,6,0.9,2,2,44,1.67,2,2,1501,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,1426,2,1282547,15,16,cntyhot,5.463800,6,695,629834,0
11.96,1,3,36,66.37,1,3,15,34.35,1,3,36,5.46,2,2,66,7.22,2,2,6,0.9,2,2,44,8.79,2,2,36,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,836698,3,1303951,20,22,compl,0.911700,6,18516,941469,0
40.3,1,3,66,36.42,1,3,66,49.29,1,3,39,5.32,2,2,66,3.54,2,2,44,0.06,2,2,509,12.56,2,2,44,0.92,3,1,1511,0.06,3,1,39,0.87,3,1,7,989855,1,3456105,6,7,OLS2I,0.422000,6,291,1896448,0
0.19,1,3,200000345,0.16,1,3,7,0.17,1,3,15,0.06,2,2,200000297,0.05,2,2,15,0.05,2,2,200000345,0.05,2,2,7,0.05,3,1,34,0.05,3,1,66,0.05,3,1,6,1020368,2,1659452,3,5,RTC2I,0.423400,6,534,2237142,0
0.27,1,3,15,0.25,1,3,15,0.27,1,3,15,0.16,2,2,15,0.16,2,2,21,0.15,2,2,15,0.14,2,2,15,0.08,3,1,200165144,0.07,3,1,200165144,0.06,3,1,39,125368,3,2061107,20,21,compl,0.894400,6,5825,3517636,0
4.49,1,3,36,10.6,1,3,1524,8.1,1,3,200000345,5.46,2,2,66,6.59,2,2,39,0.78,2,2,15,0.9,2,2,44,4.9,3,1,36,4.0,3,1,39,0.92,3,1,1511,508083,3,4030972,17,17,OLS2I,0.499900,6,657,9777297,0
0.28,1,3,39,0.27,1,3,18,0.27,1,3,18,0.16,2,2,18,0.15,2,2,18,0.15,2,2,26,0.15,2,2,18,0.12,3,1,39,0.11,3,1,1420,0.09,3,1,15,210846,2,270702,11,13,RTC2I,0.572300,6,3480,12386357,0
0.28,1,3,26,0.29,1,3,322,0.32,1,3,200000345,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.13,3,1,509,0.07,3,1,39,0.06,3,1,200165144,314206,1,3372787,14,16,RTC2I,0.649400,6,1709,18931014,0
0.03,1,3,15,0.02,1,3,15,0.02,1,3,15,0.02,2,2,15,0.02,2,2,15,0.02,2,2,15,0.02,2,2,15,0.01,3,1,15,0.01,3,1,15,0.01,3,1,39,36995,3,277200,10,14,cntyhot,5.493500,6,380,517657,0
0.22,1,3,26,0.22,1,3,26,0.22,1,3,15,0.12,2,2,200000532,0.12,2,2,26,0.11,2,2,26,0.11,2,2,26,0.07,3,1,34,0.07,3,1,6,0.07,3,1,66,885523,3,3164220,18,19,compl,0.946100,6,5231,360664,0
92.09,1,3,66,116.88,1,3,66,120.4,1,3,66,5.46,2,2,66,0.58,2,2,6,0.9,2,2,44,0.0,2,2,66,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,998188,1,1936680,8,10,OLS2I,0.680500,6,1654,572456,0
0.42,1,3,1524,0.4,1,3,1524,0.16,1,3,18,0.12,2,2,1524,0.08,2,2,26,0.07,2,2,200000345,0.07,2,2,13,0.1,3,1,6,0.06,3,1,39,0.06,3,1,200165144,124028,3,1751582,18,20,compl,0.936700,6,2004,9777297,0
0.19,1,3,200000345,0.16,1,3,7,0.17,1,3,15,0.06,2,2,200000297,0.05,2,2,15,0.05,2,2,200000345,0.05,2,2,7,0.05,3,1,34,0.05,3,1,66,0.05,3,1,6,275105,1,1659452,7,8,RTC2I,0.522300,6,1951,1057586,0
0.29,1,3,200000345,0.3,1,3,200000345,0.31,1,3,200000343,0.16,2,2,18,0.14,2,2,200000345,0.14,2,2,1420,0.13,2,2,44,0.18,3,1,200000297,0.11,3,1,6,0.11,3,1,34,239501,3,1711897,16,17,compl,0.918400,6,59044,941469,0
0.09,1,3,44,0.11,1,3,44,0.07,1,3,509,0.08,2,2,39,0.07,2,2,44,0.06,2,2,44,0.05,2,2,1420,0.1,3,1,39,0.07,3,1,44,0.06,3,1,34,867043,2,523196,17,18,compl,0.881700,6,8439,2067502,0
0.41,1,3,21,0.39,1,3,21,0.41,1,3,201355758,0.23,2,2,44,0.21,2,2,15,0.19,2,2,66,0.18,2,2,66,0.23,3,1,18,0.2,3,1,44,0.11,3,1,200165144,787324,1,583364,1,3,RTI2I,0.669116,6,644,1810916,0
0.15,1,3,39,0.16,1,3,7,0.15,1,3,44,0.08,2,2,6,0.08,2,2,1420,0.08,2,2,7,0.08,2,2,7,0.17,3,1,6,0.14,3,1,44,0.13,3,1,7,926062,2,1772788,10,11,RTC2I,0.873100,6,35138,941469,0
9.82,1,3,15,15.27,1,3,66,34.98,1,3,39,3.32,2,2,6,0.9,2,2,44,1.91,2,2,66,1.71,2,2,36,0.91,3,1,6,0.85,3,1,44,0.92,3,1,1511,917954,2,1649488,13,15,OLC2I,0.572100,6,433,56062671,0
0.29,1,3,34,0.24,1,3,34,0.24,1,3,34,0.14,2,2,34,0.12,2,2,34,0.12,2,2,34,0.12,2,2,34,0.09,3,1,34,0.09,3,1,6,0.08,3,1,39,269305,2,535378,8,10,RTC2I,0.325100,6,624,364618,0
0.23,1,3,18,0.23,1,3,15,0.24,1,3,26,0.12,2,2,15,0.11,2,2,18,0.11,2,2,26,0.1,2,2,26,0.05,3,1,6,0.04,3,1,39,0.04,3,1,66,224075,1,3214016,11,12,RTC2I,0.485300,6,6920,8884144,0
36.42,1,3,66,49.29,1,3,39,40.3,1,3,66,5.32,2,2,66,3.54,2,2,44,0.08,2,2,509,0.11,2,2,26,0.92,3,1,1511,0.89,3,1,44,0.87,3,1,7,1426,2,3456105,15,16,cntyhot,5.316400,6,695,629834,0
0.39,1,3,15,0.14,1,3,200574005,0.12,1,3,36,0.15,2,2,15,0.11,2,2,26,0.11,2,2,200000532,0.1,2,2,200000297,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,485508,2,1907921,12,13,OLC2I,0.604000,5,1634,33140275,0
0.22,1,3,200000345,0.21,1,3,15,0.24,1,3,200000532,0.08,2,2,201355758,0.08,2,2,200000345,0.07,2,2,201355758,0.07,2,2,201355758,0.07,3,1,66,0.06,3,1,34,0.06,3,1,6,990679,2,2105481,11,13,OLC2I,0.594700,6,4326,2178377,0
47.23,1,3,15,31.64,1,3,26,29.96,1,3,18,5.46,2,2,66,0.17,2,2,6,0.29,2,2,509,0.79,2,2,44,4.9,3,1,36,5.25,3,1,39,5.61,3,1,44,944732,1,1620842,12,14,OLC2I,0.675000,6,1701,2613590,0
0.32,1,3,200000345,0.29,1,3,322,0.3,1,3,26,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.14,3,1,509,0.08,3,1,39,0.06,3,1,36,94035,2,3372787,7,9,RTC2I,0.605700,6,4990,3896977,0
0.19,1,3,200000343,0.2,1,3,36,0.19,1,3,18,0.13,2,2,26,0.13,2,2,26,0.11,2,2,1420,0.11,2,2,44,0.13,3,1,44,0.09,3,1,200574005,0.08,3,1,200000343,956431,1,2573686,12,13,RTC2I,0.485600,6,1801,21890497,0
0.15,1,3,66,0.17,1,3,15,0.15,1,3,66,0.08,2,2,66,0.07,2,2,15,0.07,2,2,66,0.06,2,2,66,0.04,3,1,36,0.04,3,1,36,0.04,3,1,6,1098720,2,3258303,10,12,RTC2I,0.374500,6,482,5088699,0
5.72,1,3,44,5.56,1,3,1511,11.7,1,3,200000345,1.62,2,2,6,0.9,2,2,44,0.31,2,2,66,1.02,2,2,66,0.91,3,1,6,0.85,3,1,44,0.92,3,1,1511,836698,3,536172,20,22,compl,0.911700,6,18516,941469,0
0.2,1,3,200000297,0.2,1,3,26,0.22,1,3,34,0.09,2,2,34,0.09,2,2,36,0.09,2,2,1420,0.08,2,2,34,0.11,3,1,34,0.1,3,1,66,0.1,3,1,6,761500,3,2887889,16,17,compl,0.940000,6,10653,2229812,0
0.22,1,3,200000345,0.21,1,3,15,0.24,1,3,200000532,0.08,2,2,201355758,0.08,2,2,200000345,0.07,2,2,201355758,0.07,2,2,201355758,0.07,3,1,66,0.06,3,1,34,0.06,3,1,6,414048,1,2105481,8,10,OLS2I,0.150600,6,664,8791369,0
0.02,1,3,1524,0.02,1,3,15,0.02,1,3,15,0.02,2,2,15,0.02,2,2,36,0.02,2,2,15,0.02,2,2,15,0.01,3,1,15,0.01,3,1,39,0.01,3,1,66,213933,2,2865572,13,14,RTC2I,0.640300,6,1753,34722921,0
0.04,1,3,44,0.13,1,3,44,0.09,1,3,21,0.04,2,2,15,0.04,2,2,1501,0.03,2,2,44,0.03,2,2,509,0.04,3,1,15,0.03,3,1,26,0.03,3,1,36,346590,3,2332929,13,14,cntyhot,4.899900,6,1294,1097522,0
0.23,1,3,36,0.24,1,3,36,0.24,1,3,36,0.12,2,2,36,0.11,2,2,200000297,0.1,2,2,36,0.1,2,2,36,0.07,3,1,6,0.06,3,1,39,0.05,3,1,200165144,917941,2,2928995,9,10,RTC2I,0.469700,6,675,1519389,0
0.03,1,3,15,0.02,1,3,15,0.02,1,3,15,0.02,2,2,15,0.02,2,2,15,0.02,2,2,15,0.02,2,2,15,0.01,3,1,15,0.01,3,1,15,0.01,3,1,39,994941,3,277200,14,15,cntyhot,5.406000,6,1764,10259017,0
0.02,1,3,39,0.03,1,3,1524,0.03,1,3,1524,0.02,2,2,15,0.02,2,2,1524,0.02,2,2,39,0.02,2,2,39,0.01,3,1,1511,0.01,3,1,66,0.01,3,1,34,141227,2,386301,12,14,OLC2I,0.731500,6,2051,2928692,0
18.8,1,3,201355758,30.63,1,3,200000345,69.79,1,3,26,5.46,2,2,66,0.01,2,2,6,0.9,2,2,44,0.01,2,2,18,4.9,3,1,36,5.25,3,1,39,0.02,3,1,44,24180,3,2247336,14,15,cntyhot,4.899100,6,274,56062671,0
31.64,1,3,26,41.8,1,3,15,26.42,1,3,18,5.46,2,2,66,0.31,2,2,509,0.83,2,2,44,0.09,2,2,66,4.9,3,1,36,5.21,3,1,18,5.25,3,1,39,1426,2,1620842,15,16,cntyhot,5.463800,6,695,629834,0
6.53,1,3,18,5.68,1,3,44,6.49,1,3,18,5.46,2,2,66,0.52,2,2,6,0.9,2,2,44,5.14,2,2,18,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,29176,1,523196,11,13,RTC2I,0.771200,6,2361,3996739,0
0.28,1,3,15,0.22,1,3,66,0.26,1,3,66,0.11,2,2,66,0.08,2,2,66,0.08,2,2,66,0.07,2,2,15,0.18,3,1,15,0.11,3,1,66,0.05,3,1,66,134136,3,3258303,12,13,RTI2I,0.129455,6,1100,6672301,0
12.11,1,3,13,37.82,1,3,34,17.05,1,3,39,5.32,2,2,66,0.43,2,2,6,2.71,2,2,509,0.9,2,2,44,0.87,3,1,44,0.92,3,1,1511,0.95,3,1,66,45729,2,2194902,18,20,RTB2I,0.835300,6,1423,5331132,0
0.21,1,3,26,0.1,1,3,15,0.35,1,3,26,0.09,2,2,26,0.03,2,2,26,0.03,2,2,15,0.03,2,2,44,0.04,3,1,6,0.04,3,1,66,0.04,3,1,34,133073,1,418283,4,5,OLI2I,0.200567,6,33705,54950774,0
0.11,1,3,509,0.11,1,3,44,0.1,1,3,44,0.08,2,2,39,0.07,2,2,44,0.07,2,2,200000345,0.06,2,2,44,0.09,3,1,39,0.08,3,1,44,0.07,3,1,34,235642,1,467192,17,19,compl,1.059200,6,20057,24579729,0
0.15,1,3,39,0.16,1,3,7,0.15,1,3,44,0.08,2,2,6,0.08,2,2,1420,0.08,2,2,7,0.08,2,2,7,0.17,3,1,6,0.14,3,1,44,0.13,3,1,7,1058664,1,1772788,10,11,RTC2I,0.733400,6,3990,10259017,0
0.28,1,3,509,0.19,1,3,15,0.24,1,3,15,0.07,2,2,18,0.06,2,2,509,0.06,2,2,26,0.06,2,2,509,0.07,3,1,39,0.03,3,1,6,0.03,3,1,39,576580,2,3456105,3,5,RTI2I,0.189015,6,346,98117206,0
5.58,1,3,1511,5.38,1,3,7,5.81,1,3,44,5.32,2,2,66,0.01,2,2,39,0.83,2,2,6,0.9,2,2,44,0.89,3,1,200165144,0.87,3,1,44,0.92,3,1,1511,125368,3,4030972,20,21,compl,0.894400,6,5825,3517636,0
0.32,1,3,200000345,0.29,1,3,322,0.3,1,3,26,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.14,3,1,509,0.08,3,1,39,0.06,3,1,36,512826,1,3372787,6,7,OLI2I,0.239000,6,592,7397812,0
0.28,1,3,509,0.28,1,3,200000532,0.24,1,3,15,0.07,2,2,26,0.06,2,2,509,0.06,2,2,1524,0.06,2,2,15,0.07,3,1,39,0.03,3,1,6,0.03,3,1,39,759168,1,3456105,5,6,RTI2I,0.679627,6,407,11835246,0
5.81,1,3,44,9.82,1,3,200000297,5.87,1,3,200000345,5.32,2,2,66,2.14,2,2,6,0.9,2,2,44,5.4,2,2,509,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,114764,2,1223239,18,19,compl,0.900500,6,1383,40740853,0
55.66,1,3,26,29.96,1,3,18,31.64,1,3,26,0.75,2,2,6,0.0,2,2,44,0.43,2,2,66,1.82,2,2,26,0.91,3,1,6,5.61,3,1,44,0.92,3,1,1511,86960,1,1620842,11,12,OLC2I,0.695300,6,2514,5067957,0
0.02,1,3,39,0.03,1,3,1524,0.03,1,3,1524,0.02,2,2,15,0.02,2,2,1524,0.02,2,2,39,0.02,2,2,39,0.01,3,1,1511,0.01,3,1,66,0.01,3,1,34,93369,1,386301,12,17,OLC2I,0.869700,6,3481,2928692,0
16.09,1,3,34,8.88,1,3,34,16.19,1,3,44,5.32,2,2,66,2.95,2,2,6,2.15,2,2,44,3.77,2,2,34,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,825261,3,1985706,18,19,compl,0.845300,6,2421,3651367,0
18.8,1,3,201355758,30.63,1,3,200000345,69.79,1,3,26,5.46,2,2,66,0.01,2,2,6,0.9,2,2,44,0.01,2,2,18,4.9,3,1,36,5.25,3,1,39,0.02,3,1,44,1426,2,2247336,15,16,cntyhot,5.463800,6,695,629834,0
0.38,1,3,66,0.44,1,3,15,0.38,1,3,15,0.13,2,2,15,0.13,2,2,66,0.13,2,2,15,0.13,2,2,15,0.28,3,1,15,0.21,3,1,66,0.19,3,1,66,366907,2,2425341,5,7,OLS2I,0.105700,6,286,18750822,0
5.34,1,3,7,5.87,1,3,15,5.68,1,3,44,5.46,2,2,66,0.63,2,2,6,0.9,2,2,44,0.0,2,2,66,4.9,3,1,26,4.9,3,1,36,0.89,3,1,200165144,346590,3,523196,13,14,cntyhot,4.899900,6,1294,1097522,0
0.45,1,3,34,0.45,1,3,6,0.51,1,3,6,0.2,2,2,34,0.16,2,2,6,0.14,2,2,322,0.13,2,2,39,0.42,3,1,34,0.33,3,1,6,0.33,3,1,200574005,826711,2,159685,8,9,RTI2I,0.223627,6,2380,5093403,0
0.34,1,3,1420,0.15,1,3,1420,0.13,1,3,13,0.07,2,2,13,0.06,2,2,1420,0.06,2,2,1420,0.06,2,2,39,0.07,3,1,66,0.07,3,1,1420,0.06,3,1,34,193481,1,115413,8,10,OLS2I,0.331400,1,4235,381763,0
5.34,1,3,7,5.87,1,3,15,5.68,1,3,44,5.46,2,2,66,0.63,2,2,6,0.9,2,2,44,0.0,2,2,66,4.9,3,1,26,4.9,3,1,36,0.89,3,1,200165144,669508,1,523196,9,11,RTC2I,0.660200,6,1366,11254495,0
0.28,1,3,509,0.24,1,3,15,0.28,1,3,200000532,0.07,2,2,26,0.06,2,2,509,0.06,2,2,1524,0.06,2,2,15,0.07,3,1,39,0.03,3,1,6,0.03,3,1,39,570908,2,3456105,5,6,RTI2I,0.054500,6,530,5756765,0
0.29,1,3,322,0.27,1,3,322,0.31,1,3,200000345,0.14,2,2,1501,0.13,2,2,1501,0.13,2,2,1501,0.12,2,2,18,0.12,3,1,1501,0.11,3,1,200000345,0.04,3,1,15,165844,2,3709623,7,9,RTC2I,0.467400,6,1770,2212712,0
0.02,1,3,39,0.03,1,3,1524,0.03,1,3,1524,0.02,2,2,15,0.02,2,2,1524,0.02,2,2,39,0.02,2,2,39,0.01,3,1,1511,0.01,3,1,66,0.01,3,1,34,803246,3,386301,18,19,cntyhot,5.581800,6,2253,15333776,0
30.05,1,3,18,13.44,1,3,18,9.74,1,3,34,0.06,2,2,6,0.9,2,2,44,3.44,2,2,34,0.53,2,2,34,0.91,3,1,6,0.85,3,1,44,0.92,3,1,1511,88175,1,535378,7,8,OLC2I,0.471800,6,3350,363479,0
0.27,1,3,15,0.25,1,3,15,0.27,1,3,15,0.16,2,2,15,0.16,2,2,21,0.15,2,2,15,0.14,2,2,15,0.08,3,1,200165144,0.07,3,1,200165144,0.06,3,1,39,124028,3,2061107,18,20,compl,0.936700,6,2004,9777297,0
36.42,1,3,66,49.29,1,3,39,40.3,1,3,66,5.32,2,2,66,3.54,2,2,44,0.08,2,2,509,0.11,2,2,26,0.92,3,1,1511,0.89,3,1,44,0.87,3,1,7,989855,1,3456105,6,7,OLS2I,0.422000,6,291,1896448,0
0.29,1,3,200000345,0.3,1,3,200000345,0.31,1,3,200000343,0.16,2,2,18,0.14,2,2,200000345,0.14,2,2,1420,0.13,2,2,44,0.18,3,1,200000297,0.11,3,1,6,0.11,3,1,34,249521,1,1711897,10,11,RTC2I,0.433500,6,2115,4768683,0
0.3,1,3,1501,0.32,1,3,1524,0.3,1,3,1524,0.14,2,2,26,0.14,2,2,1524,0.13,2,2,200000297,0.13,2,2,200000297,0.06,3,1,200165144,0.05,3,1,6,0.05,3,1,39,602091,1,2394644,6,8,RTS2I,0.078400,6,3726,13699203,0
0.39,1,3,15,0.14,1,3,200574005,0.12,1,3,36,0.15,2,2,15,0.11,2,2,26,0.11,2,2,200000532,0.1,2,2,200000297,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,537866,1,1907921,3,4,RTI2I,0.377316,6,3553,1584832,0
47.23,1,3,15,31.64,1,3,26,29.96,1,3,18,5.46,2,2,66,0.17,2,2,6,0.29,2,2,509,0.79,2,2,44,4.9,3,1,36,5.25,3,1,39,5.61,3,1,44,86960,1,1620842,11,12,OLC2I,0.695300,6,2514,5067957,0
0.1,1,3,1420,0.1,1,3,201355758,0.11,1,3,201355758,0.03,2,2,13,0.03,2,2,201355758,0.02,2,2,34,0.02,2,2,200000345,0.05,3,1,34,0.05,3,1,6,0.04,3,1,66,761500,3,2889193,16,17,compl,0.940000,6,10653,2229812,0
24.47,1,3,18,8.68,1,3,18,10.19,1,3,201355758,5.46,2,2,66,2.68,2,2,6,0.9,2,2,44,2.59,2,2,18,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,508083,3,270702,17,17,cntyhot,5.251200,6,657,9777297,0
0.14,1,3,18,0.12,1,3,200000343,0.11,1,3,18,0.04,2,2,15,0.03,2,2,13,0.03,2,2,200574005,0.03,2,2,15,0.04,3,1,66,0.03,3,1,34,0.03,3,1,6,122753,1,2148660,6,8,OLS2I,0.059700,4,1388,2064097,0
100.55,1,3,15,91.86,1,3,7,101.18,1,3,44,5.46,2,2,66,6.08,2,2,6,0.9,2,2,44,2.43,2,2,36,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,195542,2,635812,12,14,RTB2I,0.517400,6,774,5505258,0
136.43,1,3,1501,116.69,1,3,26,104.01,1,3,26,5.46,2,2,66,18.21,2,2,6,0.9,2,2,44,1.67,2,2,1501,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,173863,2,1282547,9,10,RTC2I,0.412000,6,823,998890,0
0.2,1,3,36,0.2,1,3,36,0.22,1,3,15,0.12,2,2,36,0.1,2,2,36,0.09,2,2,15,0.08,2,2,66,0.06,3,1,6,0.04,3,1,66,0.04,3,1,34,1015812,2,3993260,11,12,RTC2I,0.406200,6,269,6529050,0
23.82,1,3,36,16.95,1,3,15,21.67,1,3,15,0.0,2,2,6,0.9,2,2,44,4.49,2,2,36,0.0,2,2,21,0.91,3,1,6,0.87,3,1,44,0.92,3,1,1511,1039415,1,1678524,14,16,OLC2I,0.621000,6,1833,30604403,0
0.17,1,3,1524,0.16,1,3,36,0.16,1,3,1511,0.09,2,2,15,0.09,2,2,200000297,0.08,2,2,36,0.08,2,2,36,0.06,3,1,15,0.06,3,1,200165144,0.06,3,1,36,1055941,1,2805847,7,9,OLS2I,0.242100,6,247,17293692,0
0.14,1,3,200574005,0.12,1,3,36,0.12,1,3,15,0.11,2,2,26,0.11,2,2,200000532,0.1,2,2,200000297,0.09,2,2,200000297,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,124028,3,1907921,18,20,compl,0.936700,6,2004,9777297,0
100.55,1,3,15,91.86,1,3,7,101.18,1,3,44,5.46,2,2,66,6.08,2,2,6,0.9,2,2,44,2.43,2,2,36,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,24180,3,635812,14,15,cntyhot,4.899100,6,274,56062671,0
18.8,1,3,201355758,30.63,1,3,200000345,69.79,1,3,26,5.46,2,2,66,0.01,2,2,6,0.9,2,2,44,0.01,2,2,18,4.9,3,1,36,5.25,3,1,39,0.02,3,1,44,111906,1,2247336,12,14,OLC2I,0.633400,6,1432,12955757,0
0.11,1,3,18,0.11,1,3,322,0.12,1,3,18,0.06,2,2,322,0.05,2,2,18,0.05,2,2,200574005,0.04,2,2,200000297,0.06,3,1,66,0.05,3,1,6,0.05,3,1,34,311295,2,1519984,10,12,OLC2I,0.522300,6,2163,5559257,0
0.3,1,3,26,0.27,1,3,200000345,0.29,1,3,322,0.15,2,2,7,0.14,2,2,26,0.13,2,2,1524,0.13,2,2,26,0.07,3,1,39,0.06,3,1,200165144,0.06,3,1,200165144,125368,3,3372787,20,21,compl,0.894400,6,5825,3517636,0
0.28,1,3,15,0.22,1,3,66,0.26,1,3,66,0.11,2,2,66,0.08,2,2,66,0.08,2,2,66,0.07,2,2,15,0.18,3,1,15,0.11,3,1,66,0.05,3,1,66,471805,3,3258303,6,8,RTI2I,0.001000,6,42,8970218,0
24.47,1,3,18,8.68,1,3,18,10.19,1,3,201355758,5.46,2,2,66,2.68,2,2,6,0.9,2,2,44,2.59,2,2,18,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,114764,2,270702,18,19,compl,0.900500,6,1383,40740853,0
0.3,1,3,26,0.27,1,3,200000345,0.29,1,3,322,0.15,2,2,7,0.14,2,2,26,0.13,2,2,1524,0.13,2,2,26,0.07,3,1,39,0.06,3,1,200165144,0.06,3,1,200165144,963305,2,3372787,6,8,RTC2I,0.326500,6,1162,349455,0
22.23,1,3,15,12.83,1,3,15,12.3,1,3,44,4.87,2,2,6,11.82,2,2,44,4.4,2,2,15,0.58,2,2,1501,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,114764,2,488754,18,19,OLC2I,0.900500,6,1383,40740853,0
0.2,1,3,18,0.2,1,3,200000343,0.21,1,3,18,0.11,2,2,18,0.11,2,2,200000343,0.1,2,2,26,0.1,2,2,18,0.07,3,1,34,0.06,3,1,66,0.06,3,1,6,542960,1,394554,4,6,RTS2I,0.011800,6,1338,2064097,0
